type_of_algo,minRF,minCS,maxOR,numpartitions,inpfile,outfile,data_read,process_done
cmine_mapreduce,0.075,0.4,0.1,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.1_10.txt,1.92288899422,7.48587799072
cmine_mapreduce,0.075,0.4,0.2,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.2_10.txt,1.99630498886,9.29646706581
cmine_mapreduce,0.075,0.4,0.3,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.3_10.txt,1.95222711563,13.4446260929
cmine_mapreduce,0.075,0.4,0.4,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.4_10.txt,1.95222592354,27.1535549164
cmine_mapreduce,0.075,0.4,0.5,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.5_10.txt,2.00129795074,61.6429080963
cmine_mapreduce,0.075,0.4,0.6,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.6_10.txt,2.09160208702,173.949953079
cmine_mapreduce,0.075,0.4,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.7_10.txt,1.98795604706,592.864710093
cmine_mapreduce,0.075,0.4,0.8,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.8_10.txt,1.93539810181,1631.81969404
cmine_mapreduce,0.075,0.4,0.9,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.9_10.txt,1.92521810532,3766.52429414
cmine_mapreduce,0.075,0.1,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.1_0.7_10.txt,1.97812604904,587.119150162
cmine_mapreduce,0.075,0.2,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.2_0.7_10.txt,1.9513399601,578.868499994
cmine_mapreduce,0.075,0.3,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.3_0.7_10.txt,1.94274497032,573.969443083
cmine_mapreduce,0.075,0.4,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.7_10.txt,1.84794211388,567.08622694
cmine_mapreduce,0.075,0.5,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.5_0.7_10.txt,1.94170999527,570.198906183
cmine_mapreduce,0.075,0.6,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.6_0.7_10.txt,1.9290099144,579.887842894
cmine_mapreduce,0.075,0.7,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.7_0.7_10.txt,1.94242191315,571.921933889
cmine_mapreduce,0.075,0.8,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.8_0.7_10.txt,2.01158499718,580.46817708
cmine_mapreduce,0.075,0.9,0.7,10,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.9_0.7_10.txt,1.92181301117,579.346107006
cmine_mapreduce,0.075,0.4,0.1,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.1_20.txt,2.09492397308,7.31148815155
cmine_mapreduce,0.075,0.4,0.2,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.2_20.txt,1.94571995735,8.60054683685
cmine_mapreduce,0.075,0.4,0.3,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.3_20.txt,2.26193904877,12.0127499104
cmine_mapreduce,0.075,0.4,0.4,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.4_20.txt,2.04206490517,20.6485459805
cmine_mapreduce,0.075,0.4,0.5,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.5_20.txt,2.11922907829,45.3059470654
cmine_mapreduce,0.075,0.4,0.6,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.6_20.txt,1.99779200554,125.396566153
cmine_mapreduce,0.075,0.4,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.7_20.txt,2.10583305359,415.678743124
cmine_mapreduce,0.075,0.4,0.8,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.8_20.txt,2.18807697296,1139.38880801
cmine_mapreduce,0.075,0.4,0.9,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.9_20.txt,2.0670030117,2568.23826289
cmine_mapreduce,0.075,0.1,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.1_0.7_20.txt,2.10635709763,415.188139915
cmine_mapreduce,0.075,0.2,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.2_0.7_20.txt,2.09780406952,407.997096062
cmine_mapreduce,0.075,0.3,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.3_0.7_20.txt,2.13530397415,421.905594826
cmine_mapreduce,0.075,0.4,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.4_0.7_20.txt,2.11697888374,415.527096033
cmine_mapreduce,0.075,0.5,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.5_0.7_20.txt,2.03260803223,413.16526103
cmine_mapreduce,0.075,0.6,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.6_0.7_20.txt,2.0448038578,419.683099031
cmine_mapreduce,0.075,0.7,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.7_0.7_20.txt,2.10708808899,411.100830078
cmine_mapreduce,0.075,0.8,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.8_0.7_20.txt,2.12451410294,411.744827032
cmine_mapreduce,0.075,0.9,0.7,20,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.9_0.7_20.txt,2.11419296265,414.763746023
cmine_mapreduce,0.075,0.9,0.7,8,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.9_0.7_8.txt,0.911273002625,501.844621897
cmine_mapreduce,0.075,0.9,0.7,16,../dataset/bmspos.txt,./outputs/bmspos/bmspos_0.075_0.9_0.7_16.txt,1.03021717072,510.951951981
